ACC.0025                        DEUR000000007754562000000000151980000000000000100
ACC.0010                        CEUR000000000881584000000000151980000000000000100
ACC.0008                        DJPY000000008151364000000000000905000000000000100
ACC.0039                        CUSD000000001832851000000000139125000000000000100
ACC.0029                        DEUR000000001426971000000000151980000000000000100
ACC.0024                        DEUR000000007719804000000000151980000000000000100
ACC.0037                        CUSD000000002899648000000000139125000000000000100
ACC.0026                        CEUR000000005541955000000000151980000000000000100
ACC.0027                        DJPY000000004655515000000000000905000000000000100
ACC.0018                        DJPY000000006012912000000000000905000000000000100
ACC.0011                        DUSD000000000931005000000000139125000000000000100
ACC.0030                        CKRW000000002388652000000000000001000000000000001
ACC.0028                        DJPY000000000770137000000000000905000000000000100
ACC.0031                        CJPY000000004679664000000000000905000000000000100
ACC.0018                        DUSD000000008633655000000000139125000000000000100
ACC.0026                        DKRW000000009377992000000000000001000000000000001
ACC.0032                        CJPY000000002409581000000000000905000000000000100
ACC.0037                        DEUR000000001244805000000000151980000000000000100
ACC.0007                        DUSD000000003649727000000000139125000000000000100
ACC.0012                        DKRW000000002294460000000000000001000000000000001
ACC.0035                        CUSD000000002100656000000000139125000000000000100
ACC.0027                        DJPY000000004105469000000000000905000000000000100
ACC.0001                        CJPY000000007819477000000000000905000000000000100
ACC.0016                        DKRW000000005371081000000000000001000000000000001
ACC.0003                        CJPY000000002195043000000000000905000000000000100
ACC.0001                        CUSD000000001124869000000000139125000000000000100
ACC.0033                        CJPY000000002676184000000000000905000000000000100
ACC.0006                        DEUR000000006957609000000000151980000000000000100
ACC.0019                        DJPY000000006749593000000000000905000000000000100
ACC.0014                        DJPY000000000405084000000000000905000000000000100
ACC.0034                        DUSD000000006647725000000000139125000000000000100
ACC.0013                        CKRW000000009523124000000000000001000000000000001
ACC.0008                        DUSD000000002306044000000000139125000000000000100
ACC.0014                        DKRW000000006175905000000000000001000000000000001
ACC.0005                        DUSD000000004670830000000000139125000000000000100
ACC.0001                        CUSD000000009395701000000000139125000000000000100
ACC.0001                        DEUR000000009756565000000000151980000000000000100
ACC.0012                        DKRW000000000805541000000000000001000000000000001
ACC.0034                        DEUR000000001044280000000000151980000000000000100
ACC.0026                        CKRW000000008675289000000000000001000000000000001
ACC.0021                        CJPY000000005905895000000000000905000000000000100
ACC.0024                        DJPY000000000291043000000000000905000000000000100
ACC.0033                        CEUR000000005124617000000000151980000000000000100
ACC.0023                        CEUR000000004829130000000000151980000000000000100
ACC.0026                        DEUR000000002950392000000000151980000000000000100
ACC.0032                        DUSD000000009468870000000000139125000000000000100
ACC.0014                        DEUR000000007925704000000000151980000000000000100
ACC.0024                        CEUR000000004080013000000000151980000000000000100
ACC.0021                        DKRW000000000075326000000000000001000000000000001
